,times,frequency,temperature,mass_flow,volume_flow,mouth_pressure,offset,theta,radius,alpha,z,x,alpha_ref,z_ref,x_ref,flow_ref
76,58.02780485153198,192.20824690559175,32.83437728881836,0.0,0.0,-0.0006773867644369602,129.46,45.0,146.77,0.0,9.54,2.85,0.0,23.16,6.736,0.0
77,58.03913998603821,192.20824690559175,32.83437728881836,0.0,0.0,-0.0006773867644369602,129.46,45.0,146.77,0.0,9.54,2.85,0.0,23.16,6.736,0.0
78,58.04671382904053,192.20824690559175,32.83437728881836,0.0,0.0,-0.0006967910449020565,129.46,45.0,146.77,0.0,9.54,2.85,0.0,23.16,6.736,0.0
79,58.05701470375061,100.0,32.83437728881836,0.0,0.0,-0.0006967910449020565,129.46,45.0,146.77,0.0,9.54,2.85,0.0,23.16,6.736,0.0
80,58.0660035610199,100.0,32.83437728881836,0.0,0.0,-0.0006844428717158735,129.46,45.0,146.77,0.0,9.54,2.85,0.0,23.16,6.736,0.0
81,58.09796380996704,100.0,32.83437728881836,0.0,0.0,-0.0006738586816936731,129.46,45.0,146.77,0.0,9.54,2.85,0.0,23.16,6.736,0.0
82,58.10355854034424,100.0,32.83437728881836,0.0,0.0,-0.0006844428717158735,127.93,45.0,145.25,0.0,11.07,3.2,0.0,23.16,6.736,0.0
83,58.117817878723145,100.0,32.83437728881836,0.0,0.0,-0.0006932629621587694,127.93,45.0,145.25,0.0,11.07,3.2,0.0,23.16,6.736,0.0
84,58.128674268722534,100.0,32.83437728881836,0.0,0.0,-0.0006932629621587694,127.93,45.0,145.25,0.0,11.07,3.2,0.0,23.16,6.736,0.0
85,58.13474655151367,100.0,32.83437728881836,0.0,0.0,-0.0006509263184852898,127.93,45.0,145.25,0.0,11.07,3.2,0.0,23.16,6.736,0.0
86,58.15363621711731,100.0,32.83437728881836,0.0,0.0,-0.0007003191276453435,127.93,45.0,145.25,0.0,11.07,3.2,0.0,23.16,6.736,0.0
87,58.15538430213928,194.65675155813187,32.83437728881836,0.0,0.0,-0.0007003191276453435,127.93,45.0,145.25,0.0,11.07,3.2,0.0,23.16,6.736,0.0
88,58.17477083206177,194.65675155813187,32.83437728881836,0.0,0.0,-0.0006174097652547061,127.93,45.0,145.25,0.0,11.07,3.2,0.0,23.16,6.736,0.0
89,58.187357902526855,194.65675155813187,32.83437728881836,0.0,0.0,-0.0006174097652547061,127.93,45.0,145.25,0.0,11.07,3.2,0.0,23.16,6.736,0.0
90,58.206870794296265,194.65675155813187,32.83437728881836,0.0,0.0,-0.0006967910449020565,126.4,45.0,143.64,0.0,12.6,3.78,0.0,23.16,6.736,0.0
91,58.2241997718811,194.65675155813187,32.83437728881836,0.0,0.0,-0.0006791507476009429,126.4,45.0,143.64,0.0,12.6,3.78,0.0,23.16,6.736,0.0
92,58.23056626319885,194.65675155813187,32.83437728881836,0.0,0.0,-0.0006950270035304129,126.4,45.0,143.64,0.0,12.6,3.78,0.0,23.16,6.736,0.0
93,58.249160289764404,194.65675155813187,32.83437728881836,0.0,0.0,-0.0006773867644369602,126.4,45.0,143.64,0.0,12.6,3.78,0.0,23.16,6.736,0.0
94,58.25050377845764,194.65675155813187,32.83437728881836,0.0,0.0,-0.0006773867644369602,126.4,45.0,143.64,0.0,12.6,3.78,0.0,23.16,6.736,0.0
95,58.26335835456848,551.1768260558973,32.83437728881836,0.0,0.0,-0.0006773867644369602,126.4,45.0,143.64,0.0,12.6,3.78,0.0,23.16,6.736,0.0
96,58.300122022628784,551.1768260558973,32.83437728881836,0.0,0.0,-0.0006773867644369602,126.4,45.0,143.64,0.0,12.6,3.78,0.0,23.16,6.736,0.0
97,58.35517644882202,551.1768260558973,32.83437728881836,0.0,0.0,-0.0006985550862737,126.4,45.0,143.64,0.0,12.6,3.78,0.0,23.16,6.736,0.0
98,58.411288022994995,551.1768260558973,32.83437728881836,0.0,0.0,-0.0006985550862737,126.4,45.0,143.3,0.0,12.6,4.48,0.0,23.16,6.736,0.0
99,58.4632568359375,551.1768260558973,32.83437728881836,0.0,0.0,-0.0007179593667387962,124.19,45.0,141.36,0.0,14.81,4.48,0.0,23.16,6.736,0.0
100,58.50332045555115,551.1768260558973,32.83437728881836,0.0,0.0,-0.0006897349376231432,120.9,45.0,138.11,0.0,18.1,5.24,0.0,23.16,6.736,0.0
101,58.51818585395813,551.1768260558973,32.83437728881836,0.0,0.0,-0.0006756227230653167,119.75,45.0,136.86,0.0,19.25,5.74,0.0,34.744,10.264,0.0
102,58.545289516448975,551.1768260558973,32.83437728881836,0.0,0.0,-0.000654454343020916,119.75,45.0,136.86,0.0,19.25,5.74,0.0,34.744,10.264,0.0
103,58.5584237575531,551.1768260558973,32.83437728881836,0.0,0.0,-0.000654454343020916,119.75,45.0,136.86,0.0,19.25,5.74,0.0,34.744,10.264,0.0
